,User_ID,Gender,Age,Height,Weight,Activities,Total_cal
9798,19485845,male,25,177.0,78.0,5,3514.24
9799,11751495,female,30,163.0,62.0,3,2174.03
9800,13494216,male,39,180.0,82.0,4,3146.74
9801,11065275,male,49,194.0,94.0,5,3782.14
9802,19643528,male,32,187.0,88.0,3,3082.95
9803,14502512,male,47,197.0,94.0,2,2776.4
9804,19224502,male,30,194.0,96.0,2,2952.4
9805,14905389,female,47,168.0,70.0,1,1690.2
9806,13345114,male,24,198.0,100.0,2,3111.35
9807,10031845,female,51,167.0,62.0,1,1573.32
9808,17313650,male,38,195.0,100.0,4,3713.24
9809,15783596,female,59,170.0,70.0,1,1626.84
9810,19101192,male,54,173.0,76.0,5,3049.5
9811,13323590,female,65,153.0,52.0,1,1348.92
9812,13255858,female,46,166.0,60.0,4,2265.96
9813,10380854,female,59,174.0,71.0,3,2127.38
9814,13727628,female,58,156.0,57.0,5,2299.76
9815,12111577,male,22,183.0,83.0,3,3051.18
9816,17111647,female,27,163.0,60.0,3,2166.12
9817,13830112,female,63,168.0,68.0,4,2266.82
9818,16061359,male,53,186.0,91.0,1,2258.76
9819,13044803,male,32,200.0,104.0,1,2727.84
9820,10826147,female,26,174.0,72.0,2,2113.65
9821,10054414,female,35,156.0,57.0,1,1582.2
9822,14464504,male,35,187.0,87.0,5,3714.31
9823,15398355,female,43,179.0,74.0,4,2562.49
9824,14847598,male,41,187.0,87.0,1,2296.92
9825,16862054,female,29,164.0,60.0,4,2397.58
9826,14474781,male,60,200.0,107.0,4,3663.73
9827,16034514,female,69,152.0,57.0,4,1986.34
9828,15706933,female,36,159.0,59.0,1,1606.08
9829,17472721,male,36,169.0,70.0,2,2234.65
9830,19848446,male,38,193.0,99.0,3,3299.8
9831,18347348,male,63,190.0,94.0,3,2906.87
9832,15592834,female,65,176.0,71.0,3,2089.24
9833,11368667,male,29,177.0,74.0,2,2430.45
9834,15318976,female,74,148.0,50.0,5,2001.84
9835,18626773,male,69,188.0,98.0,5,3570.86
9836,13381845,male,65,186.0,88.0,4,3035.31
9837,15449139,male,65,175.0,82.0,4,2798.64
9838,17091027,male,41,178.0,83.0,5,3447.17
9839,16554569,male,37,179.0,77.0,1,2117.16
9840,18224414,male,44,185.0,87.0,2,2590.09
9841,18423500,female,29,168.0,62.0,2,1947.41
9842,11617781,female,20,165.0,66.0,2,2050.95
9843,13277311,male,38,170.0,75.0,4,2906.8
9844,17581557,male,36,199.0,102.0,1,2656.32
9845,17499944,female,36,166.0,64.0,4,2413.28
9846,12511360,male,75,179.0,84.0,2,2202.48
9847,15790851,male,46,187.0,84.0,3,2850.45
9848,16394867,female,32,146.0,43.0,2,1622.77
9849,14266382,female,33,183.0,77.0,1,1882.2
9850,16985604,male,23,182.0,79.0,3,2947.95
9851,14449674,male,25,171.0,72.0,5,3301.06
9852,16401633,female,47,161.0,57.0,2,1747.76
9853,15562723,male,20,180.0,83.0,3,3049.01
9854,11710315,male,31,187.0,90.0,4,3490.02
9855,12781738,female,31,178.0,76.0,3,2416.91
9856,18605221,male,25,174.0,77.0,3,2822.39
9857,19123749,male,20,180.0,82.0,2,2685.92
9858,13246605,male,26,174.0,77.0,2,2494.39
9859,18354698,female,29,156.0,59.0,2,1878.11
9860,17175063,male,21,188.0,94.0,3,3334.05
9861,16647725,female,37,151.0,50.0,3,1910.99
9862,13975608,female,51,160.0,66.0,1,1604.28
9863,15195506,female,41,159.0,60.0,5,2516.55
9864,10210587,female,34,178.0,74.0,3,2365.3
9865,16807771,female,38,168.0,65.0,1,1683.36
9866,18050753,female,77,155.0,63.0,2,1618.24
9867,13324440,male,43,182.0,85.0,5,3511.39
9868,12959543,female,29,160.0,62.0,3,2172.94
9869,11767579,male,53,202.0,103.0,5,4040.73
9870,14277328,male,26,187.0,93.0,5,3986.77
9871,10884880,male,74,170.0,76.0,5,2762.6
9872,17476818,male,20,167.0,65.0,2,2276.31
9873,15377249,male,46,185.0,88.0,5,3579.22
9874,16939953,male,60,178.0,83.0,4,2906.8
9875,16058508,female,73,162.0,63.0,5,2295.77
9876,14110746,male,70,179.0,85.0,3,2556.72
9877,14083961,female,28,177.0,70.0,3,2346.7
9878,17349860,male,74,186.0,88.0,3,2632.52
9879,14751727,male,29,192.0,90.0,5,3917.42
9880,13600092,female,36,181.0,79.0,4,2708.25
9881,13131161,male,40,181.0,87.0,2,2599.99
9882,18344237,male,20,180.0,87.0,1,2426.28
9883,14120233,female,64,150.0,55.0,5,2189.18
9884,18920145,female,31,168.0,67.0,2,2000.49
9885,15412983,female,49,161.0,55.0,3,1925.88
9886,12607460,female,46,166.0,66.0,1,1645.44
9887,16781087,female,45,171.0,65.0,4,2372.39
9888,13839900,female,72,168.0,64.0,2,1695.93
9889,13814153,male,38,184.0,90.0,2,2695.82
9890,10759861,female,35,165.0,62.0,5,2627.13
9891,15368214,female,68,173.0,68.0,2,1786.95
9892,15210901,male,29,203.0,106.0,4,4029.6
9893,15479037,female,48,171.0,71.0,5,2695.72
9894,19222811,female,34,166.0,67.0,4,2479.17
9895,19608998,female,57,176.0,73.0,5,2668.93
9896,14861471,female,24,165.0,59.0,1,1686.72
9897,13852470,female,21,160.0,59.0,2,1939.71
9898,10237219,male,37,186.0,93.0,5,3835.15
9899,13253137,male,36,188.0,92.0,4,3487.26
9900,15193837,male,60,193.0,96.0,2,2665.02
9901,14661363,male,44,190.0,95.0,1,2421.96
9902,11969700,male,57,182.0,86.0,3,2738.23
9903,12323981,male,21,197.0,103.0,3,3594.91
9904,11019300,female,53,170.0,71.0,4,2403.79
9905,12728086,female,60,141.0,46.0,4,1842.99
9906,18507215,male,51,180.0,84.0,4,3053.25
9907,11682042,male,27,162.0,59.0,3,2326.09
9908,12037592,female,61,163.0,61.0,3,1933.32
9909,18211897,female,45,165.0,65.0,5,2592.55
9910,19685780,male,47,196.0,100.0,1,2515.68
9911,18064215,male,52,175.0,75.0,4,2785.7
9912,17900575,male,25,167.0,69.0,2,2304.91
9913,19087617,male,75,188.0,93.0,3,2743.65
9914,19653005,female,30,163.0,64.0,3,2203.79
9915,16313164,male,43,197.0,97.0,1,2505.0
9916,14772404,female,26,167.0,65.0,3,2258.97
9917,16285052,male,27,184.0,83.0,4,3345.64
9918,12548450,female,27,147.0,52.0,1,1550.28
9919,13278106,female,41,164.0,61.0,2,1846.76
9920,15550530,female,49,161.0,63.0,2,1814.04
9921,14749996,female,41,170.0,68.0,4,2451.4
9922,19311491,female,33,178.0,76.0,1,1859.88
9923,17840335,male,49,181.0,87.0,2,2515.84
9924,12630565,female,47,147.0,44.0,3,1737.7
9925,10590331,male,75,170.0,74.0,5,2697.62
9926,19563200,female,22,176.0,69.0,3,2372.74
9927,17952647,male,75,178.0,75.0,4,2541.79
9928,12143206,male,49,184.0,91.0,3,2944.22
9929,14457241,male,20,166.0,71.0,3,2685.68
9930,10797181,female,77,165.0,65.0,3,1881.86
9931,11304866,female,70,149.0,54.0,5,2113.94
9932,12327588,female,27,166.0,62.0,2,1955.39
9933,13224460,female,52,165.0,63.0,3,2034.22
9934,19128492,female,22,176.0,67.0,5,2872.04
9935,11667885,female,51,164.0,63.0,2,1808.54
9936,15446511,male,41,185.0,85.0,1,2252.04
9937,16300147,male,30,184.0,81.0,3,2932.13
9938,15304818,male,65,194.0,98.0,5,3679.54
9939,17453179,male,30,194.0,95.0,3,3306.93
9940,14854195,male,68,169.0,77.0,5,2856.65
9941,19700844,male,42,176.0,82.0,5,3389.22
9942,13602903,male,29,181.0,85.0,2,2665.16
9943,12214037,male,23,189.0,91.0,4,3624.74
9944,10429528,male,55,183.0,83.0,5,3313.79
9945,13045270,male,21,197.0,97.0,3,3467.5
9946,14827602,female,55,162.0,60.0,1,1516.92
9947,12102128,male,24,191.0,86.0,1,2443.2
9948,14018168,female,62,154.0,59.0,4,2082.42
9949,14686695,male,21,193.0,89.0,3,3266.62
9950,14818166,male,26,177.0,69.0,2,2364.31
9951,12241219,male,64,189.0,99.0,5,3670.99
9952,19013606,female,26,156.0,55.0,2,1844.7
9953,15893802,female,62,168.0,65.0,2,1773.75
9954,13588822,male,70,187.0,93.0,1,2158.92
9955,14534663,male,50,187.0,91.0,4,3290.78
9956,17161437,female,46,156.0,57.0,2,1741.85
9957,11845821,male,58,196.0,101.0,5,3867.07
9958,14745422,female,67,163.0,62.0,5,2334.53
9959,13072119,female,26,157.0,62.0,3,2186.43
9960,13392400,male,52,178.0,85.0,3,2738.7
9961,17190873,female,23,167.0,63.0,2,1996.91
9962,10372852,female,61,172.0,68.0,3,2062.59
9963,19983656,female,31,170.0,67.0,5,2771.15
9964,13582178,female,58,163.0,57.0,5,2323.7
9965,11885200,female,53,160.0,60.0,1,1523.88
9966,14174965,female,40,158.0,59.0,2,1811.98
9967,13271493,male,44,179.0,82.0,5,3391.88
9968,17954973,female,34,162.0,61.0,4,2367.39
9969,19708157,male,22,164.0,69.0,5,3195.23
9970,10190166,male,27,182.0,79.0,5,3561.93
9971,12713127,female,47,172.0,75.0,1,1756.44
9972,19955129,male,33,165.0,67.0,5,3010.55
9973,11015537,male,32,205.0,111.0,4,4129.82
9974,16927530,female,72,170.0,75.0,3,2081.03
9975,18104475,male,51,191.0,92.0,1,2321.52
9976,13319748,female,55,152.0,50.0,1,1380.12
9977,19329212,female,63,157.0,57.0,4,2050.51
9978,10758248,male,47,192.0,94.0,4,3440.0
9979,18330859,female,52,169.0,70.0,5,2634.92
9980,19991959,female,23,177.0,66.0,4,2585.95
9981,12114332,male,32,188.0,91.0,5,3866.69
9982,17399312,male,32,194.0,94.0,1,2527.44
9983,12369781,female,40,160.0,61.0,5,2547.14
9984,17501639,female,38,151.0,56.0,5,2443.02
9985,12231528,male,24,209.0,110.0,1,2945.76
9986,16074572,male,23,200.0,98.0,2,3096.77
9987,19676431,female,22,176.0,77.0,1,1929.12
9988,11888391,male,77,186.0,93.0,1,2095.8
9989,16563160,male,21,193.0,88.0,3,3245.39
9990,10452954,female,25,171.0,66.0,3,2292.3
9991,10657480,male,24,189.0,89.0,3,3204.01
9992,12152030,male,61,180.0,83.0,2,2321.41
9993,11009067,female,66,158.0,53.0,4,1963.05
9994,17538197,female,42,166.0,63.0,4,2348.07
9995,16447284,male,29,179.0,84.0,2,2632.58
9996,12599049,female,54,178.0,71.0,2,1929.4
9997,13592932,female,44,179.0,78.0,1,1823.04
9998,18974492,female,30,173.0,68.0,2,2032.53
9999,10811492,male,44,186.0,96.0,2,2766.5
10000,11897452,female,36,165.0,58.0,3,2076.38
10001,11489098,female,26,152.0,52.0,3,2023.68
10002,11734688,male,26,185.0,83.0,3,3024.51
10003,18076802,male,74,204.0,112.0,3,3281.66
10004,10334826,male,35,170.0,76.0,3,2664.76
10005,15537466,male,23,192.0,98.0,4,3816.05
10006,15405311,male,30,193.0,95.0,5,4044.15
10007,17018288,female,68,161.0,54.0,1,1372.32
10008,12671987,male,31,195.0,93.0,4,3629.92
10009,12897136,female,49,166.0,62.0,3,2043.98
10010,14020787,female,37,147.0,51.0,4,2130.89
10011,16505882,male,23,177.0,84.0,5,3696.26
10012,15887833,female,31,182.0,71.0,4,2619.41
10013,16400540,male,40,173.0,71.0,3,2529.13
10014,11805582,male,56,204.0,107.0,2,2985.26
10015,12430343,female,56,187.0,76.0,4,2515.05
10016,13383624,female,54,165.0,67.0,2,1844.42
10017,14167876,male,29,182.0,82.0,4,3281.29
10018,16770240,female,45,179.0,72.0,3,2258.19
10019,17566685,male,23,176.0,82.0,5,3634.7
10020,12678190,male,23,169.0,72.0,5,3307.9
10021,19527950,female,45,171.0,64.0,2,1877.84
10022,19830858,male,44,178.0,82.0,4,3070.84
10023,11278005,female,38,169.0,66.0,4,2439.5
10024,18693158,female,79,190.0,88.0,2,2021.94
10025,19508477,female,48,162.0,68.0,2,1888.98
10026,16208185,male,31,182.0,80.0,5,3536.28
10027,14168268,female,36,167.0,65.0,5,2679.76
10028,18705382,female,62,167.0,65.0,4,2222.14
10029,16633904,female,23,166.0,62.0,3,2233.39
10030,15746793,male,62,180.0,87.0,3,2691.26
10031,13330966,female,67,164.0,67.0,4,2205.41
10032,11984953,male,30,184.0,90.0,4,3475.88
10033,14565252,male,20,183.0,87.0,4,3513.65
10034,19541692,female,55,161.0,62.0,4,2210.59
10035,17657377,male,33,183.0,88.0,2,2698.02
10036,17994307,male,34,173.0,77.0,1,2105.64
10037,15595236,male,27,180.0,78.0,4,3192.98
10038,18668213,female,21,166.0,62.0,5,2755.57
10039,18913292,male,65,169.0,77.0,1,1828.68
10040,11610188,female,44,165.0,62.0,2,1843.05
10041,16915497,male,41,174.0,83.0,1,2153.16
10042,12193605,male,52,199.0,99.0,2,2837.59
10043,19584126,female,39,170.0,69.0,5,2736.19
10044,12719471,female,39,165.0,59.0,1,1602.12
10045,15797959,female,26,156.0,60.0,2,1910.7
10046,12033963,female,35,164.0,58.0,4,2315.81
10047,13341326,female,74,161.0,62.0,5,2265.18
10048,13317872,male,57,195.0,100.0,4,3490.37
10049,18023166,female,39,162.0,55.0,1,1549.56
10050,13817167,female,76,148.0,52.0,3,1648.27
10051,15485262,female,65,177.0,77.0,1,1688.76
10052,17885241,male,21,182.0,84.0,2,2728.0
10053,15900599,female,40,180.0,72.0,1,1778.64
10054,17328052,female,55,157.0,54.0,5,2275.25
10055,14698541,female,28,142.0,44.0,2,1651.93
10056,13002310,male,62,173.0,79.0,2,2188.59
10057,17349961,female,33,182.0,75.0,4,2669.44
10058,11269524,female,73,163.0,68.0,1,1509.72
10059,12725801,male,31,181.0,83.0,1,2276.76
10060,14780381,female,54,170.0,71.0,2,1909.6
10061,19097320,male,37,198.0,93.0,3,3221.68
10062,19854360,male,51,190.0,87.0,4,3210.4
10063,18096006,female,67,159.0,59.0,4,2057.41
10064,14902060,male,62,183.0,86.0,3,2693.28
10065,13538435,female,39,166.0,56.0,3,2027.55
10066,18360780,male,25,179.0,84.0,3,3009.79
10067,17079669,male,36,173.0,72.0,5,3177.94
10068,11956634,female,27,157.0,59.0,1,1652.52
10069,17472077,male,45,182.0,78.0,2,2390.57
10070,16508409,female,36,154.0,51.0,3,1941.53
10071,10298934,female,41,174.0,67.0,1,1702.44
10072,18773278,female,67,147.0,49.0,2,1478.26
10073,13418425,female,58,159.0,65.0,1,1551.12
10074,18144954,male,42,184.0,89.0,4,3311.48
10075,14023456,male,28,201.0,106.0,4,4024.08
10076,17623552,male,58,175.0,81.0,3,2567.26
10077,15545047,male,32,197.0,95.0,1,2561.88
10078,15353445,male,36,201.0,99.0,5,4146.75
10079,18893427,male,77,171.0,74.0,4,2434.32
10080,13259215,female,24,161.0,58.0,3,2152.64
10081,17189450,male,51,166.0,64.0,1,1711.2
10082,19203764,male,33,176.0,81.0,1,2197.56
10083,18271631,female,72,165.0,66.0,1,1496.64
10084,12547620,male,27,175.0,79.0,3,2851.54
10085,11543359,female,25,153.0,50.0,2,1777.74
10086,11917982,female,26,156.0,56.0,3,2094.36
10087,11657811,female,69,171.0,66.0,1,1526.52
10088,16109612,male,23,189.0,81.0,4,3388.42
10089,19690759,female,22,165.0,62.0,5,2743.22
10090,16203244,male,28,179.0,75.0,3,2787.05
10091,19633708,male,61,190.0,93.0,3,2906.72
10092,13569052,male,30,183.0,88.0,4,3419.99
10093,18852801,female,28,154.0,58.0,5,2579.06
10094,11539382,female,42,157.0,60.0,2,1809.77
10095,15356825,male,21,195.0,100.0,4,3912.64
10096,13957620,female,23,176.0,67.0,2,2071.99
10097,16119438,female,33,160.0,56.0,3,2054.53
10098,10259917,male,27,169.0,68.0,2,2281.12
10099,19646748,male,68,178.0,78.0,2,2148.02
10100,15599151,female,29,157.0,57.0,4,2326.16
10101,10645058,male,46,170.0,77.0,2,2279.89
10102,15003493,male,44,195.0,90.0,1,2369.76
10103,19753904,female,21,158.0,61.0,3,2210.76
10104,14870937,male,31,175.0,75.0,4,3032.03
10105,13458337,female,52,171.0,63.0,5,2514.08
10106,10383301,male,26,171.0,71.0,3,2661.19
10107,16131873,male,77,184.0,87.0,1,1985.16
10108,15492973,male,67,177.0,79.0,5,2997.63
10109,18473115,female,28,160.0,61.0,3,2165.35
10110,14155558,male,73,186.0,96.0,4,3130.53
10111,11924755,male,57,177.0,83.0,2,2338.19
10112,19544041,male,45,192.0,90.0,4,3368.93
10113,11934227,female,51,153.0,58.0,3,1933.62
10114,19156632,female,42,172.0,70.0,3,2230.76
10115,18586925,female,30,161.0,61.0,5,2639.86
10116,12522614,male,27,195.0,93.0,4,3676.84
10117,11921258,male,47,190.0,95.0,4,3446.38
10118,10758388,male,70,197.0,98.0,4,3307.86
10119,12364409,male,64,174.0,81.0,1,1932.6
10120,19750346,female,41,163.0,57.0,2,1791.49
10121,18567630,female,24,150.0,46.0,4,2162.8
10122,14598021,male,20,173.0,75.0,2,2505.94
10123,19300591,female,58,172.0,67.0,2,1835.9
10124,10049887,female,54,162.0,64.0,3,2026.16
10125,10250910,male,53,199.0,95.0,3,3103.26
10126,12055129,male,37,191.0,93.0,3,3167.43
10127,14613898,male,25,171.0,71.0,2,2370.09
10128,11127351,female,36,158.0,60.0,2,1851.03
10129,18288472,male,40,184.0,88.0,4,3311.31
10130,11769903,male,27,191.0,87.0,2,2790.29
10131,15781253,male,35,190.0,89.0,2,2746.29
10132,10328460,female,40,159.0,65.0,1,1652.64
10133,13492811,male,42,167.0,71.0,5,3017.39
10134,12271222,male,23,198.0,94.0,5,4156.06
10135,16545426,female,61,185.0,88.0,4,2667.02
10136,14134420,male,76,177.0,78.0,2,2066.35
10137,18627977,female,35,164.0,59.0,2,1859.14
10138,16027394,female,57,148.0,50.0,5,2153.65
10139,12885800,female,27,158.0,58.0,3,2122.41
10140,18946994,female,24,161.0,60.0,4,2428.8
10141,10936862,male,71,180.0,79.0,2,2152.56
10142,11692305,female,53,167.0,69.0,2,1882.24
10143,19858193,female,77,151.0,53.0,3,1664.23
10144,13668309,male,35,195.0,99.0,5,4102.67
10145,19605718,male,72,182.0,90.0,5,3266.86
10146,15814212,male,28,191.0,93.0,3,3262.28
10147,16450349,male,31,172.0,74.0,2,2377.38
10148,11817219,female,61,164.0,70.0,5,2537.45
10149,16071885,male,57,191.0,90.0,4,3219.54
10150,15933545,male,79,190.0,99.0,4,3165.55
10151,14111672,male,67,180.0,83.0,4,2841.94
10152,19097870,male,47,183.0,81.0,1,2125.32
10153,17702743,male,67,197.0,102.0,3,3088.84
10154,10330293,male,66,178.0,82.0,4,2812.78
10155,10593248,male,55,189.0,88.0,1,2211.12
10156,16938655,female,45,160.0,58.0,3,1996.87
10157,12917470,female,40,171.0,65.0,2,1923.35
10158,12264117,female,39,177.0,73.0,5,2833.09
10159,17827162,male,67,183.0,81.0,5,3106.69
10160,15228115,male,70,176.0,80.0,1,1879.2
10161,13481979,male,25,187.0,82.0,4,3371.34
10162,12691018,female,20,164.0,60.0,5,2721.18
10163,13769697,female,28,150.0,51.0,3,1988.65
10164,11765098,female,60,147.0,51.0,4,1944.42
10165,12244099,female,53,160.0,59.0,4,2174.02
10166,18432397,male,79,175.0,80.0,3,2324.69
10167,17714621,male,57,181.0,89.0,3,2794.19
10168,11604006,female,37,178.0,73.0,5,2854.37
10169,18562553,female,73,171.0,72.0,5,2490.71
10170,10712930,male,41,190.0,90.0,1,2364.24
10171,14325782,male,58,177.0,85.0,2,2366.51
10172,18026578,female,38,166.0,65.0,3,2168.76
10173,18928516,male,66,183.0,87.0,3,2672.35
10174,10114943,female,41,154.0,58.0,2,1782.41
10175,12576336,male,65,185.0,87.0,3,2698.39
10176,19693347,female,78,157.0,56.0,1,1330.32
10177,17195081,male,21,183.0,83.0,5,3753.07
10178,19187939,male,42,187.0,86.0,3,2935.08
10179,18067228,female,55,155.0,59.0,1,1490.28
10180,12702262,male,55,198.0,94.0,4,3397.91
10181,15253349,male,34,176.0,83.0,3,2870.44
10182,18193091,male,57,196.0,96.0,4,3404.46
10183,17852216,female,58,155.0,55.0,3,1843.57
10184,12246282,male,34,170.0,77.0,3,2696.53
10185,19408264,female,41,161.0,57.0,3,2013.91
10186,14301563,male,42,163.0,63.0,2,2005.44
10187,19647901,male,58,180.0,83.0,5,3246.53
10188,17340453,male,74,190.0,94.0,1,2160.72
10189,14567014,male,20,185.0,82.0,1,2374.08
10190,14214214,male,29,176.0,79.0,1,2197.32
10191,13382975,female,39,181.0,76.0,1,1832.52
10192,14699061,female,52,160.0,58.0,3,1945.87
10193,18937879,female,26,156.0,64.0,5,2713.2
10194,14922220,male,25,201.0,107.0,1,2840.28
10195,16925896,male,36,187.0,88.0,5,3727.42
10196,10867232,female,61,181.0,75.0,3,2191.86
10197,16782464,male,46,186.0,93.0,3,3033.82
10198,19119320,female,47,165.0,59.0,2,1784.06
10199,14084118,female,24,161.0,61.0,1,1701.12
10200,11651414,female,38,178.0,79.0,1,1866.24
10201,13578800,male,51,190.0,102.0,5,3926.54
10202,17193639,male,49,176.0,77.0,3,2584.93
10203,15975941,female,35,157.0,60.0,4,2327.2
10204,17877474,male,30,184.0,78.0,3,2868.43
10205,16527482,male,47,184.0,82.0,2,2460.97
10206,11499025,male,68,183.0,85.0,5,3197.89
10207,10387410,male,31,187.0,88.0,3,3093.49
10208,15045095,female,25,190.0,85.0,2,2331.31
10209,15839282,male,47,172.0,76.0,3,2553.78
10210,11085524,male,25,179.0,77.0,5,3507.21
10211,12805283,female,65,160.0,56.0,1,1410.12
10212,14740275,male,79,184.0,87.0,5,3117.33
10213,10943278,female,36,162.0,61.0,5,2589.7
10214,12265696,female,23,174.0,69.0,2,2093.44
10215,10549819,female,30,161.0,54.0,1,1586.64
10216,11053374,male,27,171.0,72.0,3,2671.89
10217,10494661,male,27,196.0,98.0,3,3417.75
10218,12854895,female,24,154.0,53.0,1,1593.84
10219,18379929,male,54,185.0,83.0,2,2421.24
10220,16689592,male,48,206.0,111.0,2,3149.16
10221,19782827,male,28,192.0,86.0,5,3826.22
10222,11642523,female,25,163.0,64.0,3,2240.22
10223,19091177,male,34,189.0,87.0,4,3401.18
10224,10414683,female,56,157.0,61.0,5,2394.0
10225,10586822,male,45,197.0,107.0,1,2653.08
10226,16739816,female,46,177.0,77.0,4,2581.63
10227,18397583,male,69,178.0,79.0,1,1882.92
10228,14020388,male,29,190.0,90.0,2,2821.23
10229,18800374,female,43,153.0,55.0,3,1947.27
10230,17199919,female,32,149.0,51.0,1,1514.88
10231,13724082,female,25,164.0,61.0,3,2198.36
10232,12551643,male,32,180.0,87.0,2,2667.91
10233,16708102,male,76,176.0,80.0,3,2364.06
10234,15568358,female,28,197.0,87.0,4,2955.27
10235,11589382,male,72,184.0,85.0,2,2283.74
10236,10694934,female,67,169.0,71.0,4,2287.18
10237,18022822,female,27,172.0,70.0,1,1811.64
10238,13827160,male,53,210.0,110.0,1,2715.12
10239,15497700,male,27,189.0,94.0,5,4018.88
10240,12429960,female,26,155.0,47.0,1,1515.6
10241,19611399,female,37,154.0,57.0,4,2251.99
10242,19440233,female,23,145.0,44.0,2,1691.66
10243,12379399,female,67,161.0,60.0,2,1658.11
10244,14022998,female,33,147.0,51.0,2,1724.39
10245,18668447,female,39,160.0,63.0,2,1876.19
10246,12023696,male,70,167.0,74.0,2,1978.35
10247,19404990,female,46,174.0,73.0,3,2251.84
10248,10153174,female,32,167.0,69.0,4,2531.61
10249,13460127,female,28,168.0,63.0,4,2467.79
10250,15924231,female,20,152.0,56.0,3,2126.91
10251,16446996,male,37,169.0,69.0,3,2487.29
10252,19714512,female,22,157.0,53.0,4,2316.68
10253,10458300,male,43,209.0,114.0,3,3689.62
10254,17001581,male,24,185.0,91.0,4,3578.51
10255,19826586,female,70,149.0,51.0,4,1869.56
10256,17495811,female,74,158.0,58.0,2,1579.05
10257,15994395,male,34,164.0,71.0,3,2522.62
10258,14790399,male,47,184.0,89.0,4,3252.83
10259,11342915,female,58,151.0,56.0,2,1638.72
10260,15666388,male,24,164.0,64.0,3,2479.38
10261,17331776,female,55,155.0,56.0,3,1880.3
10262,12652931,male,35,182.0,77.0,1,2151.48
10263,19267175,female,20,160.0,62.0,4,2491.24
10264,18284376,male,26,189.0,88.0,2,2804.72
10265,18406638,male,58,176.0,73.0,3,2405.13
10266,18432457,male,79,185.0,88.0,4,2862.47
10267,18189703,female,31,169.0,63.0,1,1701.96
10268,19477552,male,46,186.0,88.0,1,2266.56
10269,12807437,female,52,174.0,75.0,4,2490.55
10270,13925063,female,26,171.0,70.0,3,2344.53
10271,10865269,male,25,197.0,103.0,3,3552.76
10272,10623255,female,51,159.0,57.0,3,1935.48
10273,10569730,male,26,178.0,78.0,4,3187.45
10274,14623808,female,25,177.0,73.0,3,2413.2
10275,15974500,female,24,148.0,52.0,1,1569.36
10276,16470437,male,50,182.0,88.0,5,3499.04
10277,18352741,male,55,163.0,66.0,1,1693.44
10278,14550209,male,41,189.0,94.0,3,3131.0
10279,11764562,male,34,186.0,86.0,2,2671.62
